,Units,scenario,region,sector,subsector,technology,Year,value
6293,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",India,trn_freight_road,Heavy truck,Liquids,2070,0.0972363
6294,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",India,trn_freight_road,Heavy truck,Liquids,2075,0.100173
6295,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",India,trn_freight_road,Heavy truck,Liquids,2080,0.103135
6296,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",India,trn_freight_road,Heavy truck,Liquids,2085,0.106563
6297,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",India,trn_freight_road,Heavy truck,Liquids,2090,0.110542
6298,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",India,trn_freight_road,Heavy truck,Liquids,2095,0.115593
6299,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",India,trn_freight_road,Heavy truck,Liquids,2100,0.121533
6300,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",India,trn_freight_road,Heavy truck,NG,2005,0.0581475
6301,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",India,trn_freight_road,Heavy truck,NG,2010,0.0615131
6302,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",India,trn_freight_road,Heavy truck,NG,2015,0.062286
6303,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",India,trn_freight_road,Heavy truck,NG,2020,0.0621122
6304,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",India,trn_freight_road,Heavy truck,NG,2025,0.0627846
6305,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",India,trn_freight_road,Heavy truck,NG,2030,0.0658685
6306,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",India,trn_freight_road,Heavy truck,NG,2035,0.0689042
6307,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",India,trn_freight_road,Heavy truck,NG,2040,0.0707534
6308,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",India,trn_freight_road,Heavy truck,NG,2045,0.072507
6309,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",India,trn_freight_road,Heavy truck,NG,2050,0.0743698
6310,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",India,trn_freight_road,Heavy truck,NG,2055,0.0762293
6311,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",India,trn_freight_road,Heavy truck,NG,2060,0.0784158
6312,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",India,trn_freight_road,Heavy truck,NG,2065,0.0811257
6313,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",India,trn_freight_road,Heavy truck,NG,2070,0.0841961
6314,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",India,trn_freight_road,Heavy truck,NG,2075,0.0875029
6315,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",India,trn_freight_road,Heavy truck,NG,2080,0.091219
6316,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",India,trn_freight_road,Heavy truck,NG,2085,0.0955423
6317,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",India,trn_freight_road,Heavy truck,NG,2090,0.100648
6318,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",India,trn_freight_road,Heavy truck,NG,2095,0.106741
6319,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",India,trn_freight_road,Heavy truck,NG,2100,0.114252
6320,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",India,trn_freight_road,Light truck,BEV,2005,0.313331
6321,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",India,trn_freight_road,Light truck,BEV,2010,0.315371
6322,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",India,trn_freight_road,Light truck,BEV,2015,0.31339
6323,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",India,trn_freight_road,Light truck,BEV,2020,0.31409
6324,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",India,trn_freight_road,Light truck,BEV,2025,0.291215
6325,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",India,trn_freight_road,Light truck,BEV,2030,0.282695
6326,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",India,trn_freight_road,Light truck,BEV,2035,0.282218
6327,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",India,trn_freight_road,Light truck,BEV,2040,0.274018
6328,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",India,trn_freight_road,Light truck,BEV,2045,0.264425
6329,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",India,trn_freight_road,Light truck,BEV,2050,0.254902
6330,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",India,trn_freight_road,Light truck,BEV,2055,0.250755
6331,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",India,trn_freight_road,Light truck,BEV,2060,0.247209
6332,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",India,trn_freight_road,Light truck,BEV,2065,0.244292
6333,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",India,trn_freight_road,Light truck,BEV,2070,0.242183
6334,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",India,trn_freight_road,Light truck,BEV,2075,0.240334
6335,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",India,trn_freight_road,Light truck,BEV,2080,0.238812
6336,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",India,trn_freight_road,Light truck,BEV,2085,0.237467
6337,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",India,trn_freight_road,Light truck,BEV,2090,0.236205
6338,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",India,trn_freight_road,Light truck,BEV,2095,0.234997
6339,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",India,trn_freight_road,Light truck,BEV,2100,0.234351
6340,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",India,trn_freight_road,Light truck,FCEV,2005,0.248667
6341,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",India,trn_freight_road,Light truck,FCEV,2010,0.248667
6342,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",India,trn_freight_road,Light truck,FCEV,2015,0.248667
6343,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",India,trn_freight_road,Light truck,FCEV,2020,0.346484
6344,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",India,trn_freight_road,Light truck,FCEV,2025,0.337866
6345,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",India,trn_freight_road,Light truck,FCEV,2030,0.326354
6346,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",India,trn_freight_road,Light truck,FCEV,2035,0.324143
6347,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",India,trn_freight_road,Light truck,FCEV,2040,0.317969
6348,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",India,trn_freight_road,Light truck,FCEV,2045,0.315298
6349,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",India,trn_freight_road,Light truck,FCEV,2050,0.307982
6350,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",India,trn_freight_road,Light truck,FCEV,2055,0.307147
6351,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",India,trn_freight_road,Light truck,FCEV,2060,0.306411
6352,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",India,trn_freight_road,Light truck,FCEV,2065,0.305958
6353,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",India,trn_freight_road,Light truck,FCEV,2070,0.305638
6354,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",India,trn_freight_road,Light truck,FCEV,2075,0.305183
6355,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",India,trn_freight_road,Light truck,FCEV,2080,0.304755
6356,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",India,trn_freight_road,Light truck,FCEV,2085,0.30408
6357,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",India,trn_freight_road,Light truck,FCEV,2090,0.303072
6358,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",India,trn_freight_road,Light truck,FCEV,2095,0.301718
6359,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",India,trn_freight_road,Light truck,FCEV,2100,0.301311
6360,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",India,trn_freight_road,Light truck,Hybrid Liquids,2005,0.234688
6361,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",India,trn_freight_road,Light truck,Hybrid Liquids,2010,0.259964
6362,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",India,trn_freight_road,Light truck,Hybrid Liquids,2015,0.264237
6363,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",India,trn_freight_road,Light truck,Hybrid Liquids,2020,0.267267
6364,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",India,trn_freight_road,Light truck,Hybrid Liquids,2025,0.271504
6365,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",India,trn_freight_road,Light truck,Hybrid Liquids,2030,0.270464
6366,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",India,trn_freight_road,Light truck,Hybrid Liquids,2035,0.271325
6367,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",India,trn_freight_road,Light truck,Hybrid Liquids,2040,0.272031
6368,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",India,trn_freight_road,Light truck,Hybrid Liquids,2045,0.272202
6369,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",India,trn_freight_road,Light truck,Hybrid Liquids,2050,0.27046
6370,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",India,trn_freight_road,Light truck,Hybrid Liquids,2055,0.270941
6371,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",India,trn_freight_road,Light truck,Hybrid Liquids,2060,0.273621
6372,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",India,trn_freight_road,Light truck,Hybrid Liquids,2065,0.278238
6373,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",India,trn_freight_road,Light truck,Hybrid Liquids,2070,0.284502
6374,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",India,trn_freight_road,Light truck,Hybrid Liquids,2075,0.289421
6375,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",India,trn_freight_road,Light truck,Hybrid Liquids,2080,0.294239
6376,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",India,trn_freight_road,Light truck,Hybrid Liquids,2085,0.299904
6377,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",India,trn_freight_road,Light truck,Hybrid Liquids,2090,0.306504
6378,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",India,trn_freight_road,Light truck,Hybrid Liquids,2095,0.315032
6379,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",India,trn_freight_road,Light truck,Hybrid Liquids,2100,0.326834
6380,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",India,trn_freight_road,Light truck,Liquids,2005,0.191711
6381,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",India,trn_freight_road,Light truck,Liquids,2010,0.222334
6382,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",India,trn_freight_road,Light truck,Liquids,2015,0.227512
6383,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",India,trn_freight_road,Light truck,Liquids,2020,0.322809
6384,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",India,trn_freight_road,Light truck,Liquids,2025,0.336628
6385,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",India,trn_freight_road,Light truck,Liquids,2030,0.348944
6386,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",India,trn_freight_road,Light truck,Liquids,2035,0.351411
6387,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",India,trn_freight_road,Light truck,Liquids,2040,0.352985
6388,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",India,trn_freight_road,Light truck,Liquids,2045,0.353459
6389,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",India,trn_freight_road,Light truck,Liquids,2050,0.351703
6390,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",India,trn_freight_road,Light truck,Liquids,2055,0.3511
6391,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",India,trn_freight_road,Light truck,Liquids,2060,0.353065
6392,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",India,trn_freight_road,Light truck,Liquids,2065,0.356898
6393,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",India,trn_freight_road,Light truck,Liquids,2070,0.362505
6394,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",India,trn_freight_road,Light truck,Liquids,2075,0.366467
6395,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",India,trn_freight_road,Light truck,Liquids,2080,0.370151
6396,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",India,trn_freight_road,Light truck,Liquids,2085,0.374719
6397,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",India,trn_freight_road,Light truck,Liquids,2090,0.380074
6398,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",India,trn_freight_road,Light truck,Liquids,2095,0.387184
6399,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",India,trn_freight_road,Light truck,Liquids,2100,0.399244
6400,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",India,trn_freight_road,Light truck,NG,2005,0.244545
6401,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",India,trn_freight_road,Light truck,NG,2010,0.255938
6402,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",India,trn_freight_road,Light truck,NG,2015,0.25824
6403,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",India,trn_freight_road,Light truck,NG,2020,0.25726
6404,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",India,trn_freight_road,Light truck,NG,2025,0.267005
6405,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",India,trn_freight_road,Light truck,NG,2030,0.272209
6406,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",India,trn_freight_road,Light truck,NG,2035,0.278422
6407,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",India,trn_freight_road,Light truck,NG,2040,0.281242
6408,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",India,trn_freight_road,Light truck,NG,2045,0.283826
6409,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",India,trn_freight_road,Light truck,NG,2050,0.286837
6410,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",India,trn_freight_road,Light truck,NG,2055,0.291536
6411,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",India,trn_freight_road,Light truck,NG,2060,0.297089
6412,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",India,trn_freight_road,Light truck,NG,2065,0.304029
6413,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",India,trn_freight_road,Light truck,NG,2070,0.311914
6414,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",India,trn_freight_road,Light truck,NG,2075,0.32034
6415,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",India,trn_freight_road,Light truck,NG,2080,0.329771
6416,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",India,trn_freight_road,Light truck,NG,2085,0.34078
6417,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",India,trn_freight_road,Light truck,NG,2090,0.353765
6418,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",India,trn_freight_road,Light truck,NG,2095,0.369239
6419,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",India,trn_freight_road,Light truck,NG,2100,0.38961
6420,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",India,trn_freight_road,Medium truck,BEV,2005,0.10803
6421,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",India,trn_freight_road,Medium truck,BEV,2010,0.109041
6422,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",India,trn_freight_road,Medium truck,BEV,2015,0.108418
6423,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",India,trn_freight_road,Medium truck,BEV,2020,0.108876
6424,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",India,trn_freight_road,Medium truck,BEV,2025,0.0990803
6425,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",India,trn_freight_road,Medium truck,BEV,2030,0.0977864
6426,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",India,trn_freight_road,Medium truck,BEV,2035,0.0966027
6427,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",India,trn_freight_road,Medium truck,BEV,2040,0.0936547
6428,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",India,trn_freight_road,Medium truck,BEV,2045,0.0897553
6429,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",India,trn_freight_road,Medium truck,BEV,2050,0.0857722
6430,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",India,trn_freight_road,Medium truck,BEV,2055,0.0839412
6431,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",India,trn_freight_road,Medium truck,BEV,2060,0.0824103
6432,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",India,trn_freight_road,Medium truck,BEV,2065,0.0811653
6433,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",India,trn_freight_road,Medium truck,BEV,2070,0.0802897
6434,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",India,trn_freight_road,Medium truck,BEV,2075,0.0794992
6435,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",India,trn_freight_road,Medium truck,BEV,2080,0.0788945
6436,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",India,trn_freight_road,Medium truck,BEV,2085,0.0783633
6437,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",India,trn_freight_road,Medium truck,BEV,2090,0.0778688
6438,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",India,trn_freight_road,Medium truck,BEV,2095,0.0773965
6439,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",India,trn_freight_road,Medium truck,BEV,2100,0.0770729
6440,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",India,trn_freight_road,Medium truck,FCEV,2005,0.0709868
6441,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",India,trn_freight_road,Medium truck,FCEV,2010,0.0709868
6442,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",India,trn_freight_road,Medium truck,FCEV,2015,0.0709868
6443,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",India,trn_freight_road,Medium truck,FCEV,2020,0.111954
6444,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",India,trn_freight_road,Medium truck,FCEV,2025,0.110358
6445,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",India,trn_freight_road,Medium truck,FCEV,2030,0.109696
6446,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",India,trn_freight_road,Medium truck,FCEV,2035,0.110797
6447,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",India,trn_freight_road,Medium truck,FCEV,2040,0.110745
6448,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",India,trn_freight_road,Medium truck,FCEV,2045,0.11006
6449,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",India,trn_freight_road,Medium truck,FCEV,2050,0.10919
6450,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",India,trn_freight_road,Medium truck,FCEV,2055,0.109111
6451,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",India,trn_freight_road,Medium truck,FCEV,2060,0.109049
6452,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",India,trn_freight_road,Medium truck,FCEV,2065,0.109161
6453,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",India,trn_freight_road,Medium truck,FCEV,2070,0.109325
6454,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",India,trn_freight_road,Medium truck,FCEV,2075,0.109429
6455,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",India,trn_freight_road,Medium truck,FCEV,2080,0.109552
6456,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",India,trn_freight_road,Medium truck,FCEV,2085,0.109539
6457,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",India,trn_freight_road,Medium truck,FCEV,2090,0.109364
6458,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",India,trn_freight_road,Medium truck,FCEV,2095,0.109017
6459,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",India,trn_freight_road,Medium truck,FCEV,2100,0.108812
6460,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",India,trn_freight_road,Medium truck,Hybrid Liquids,2005,0.0755806
6461,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",India,trn_freight_road,Medium truck,Hybrid Liquids,2010,0.0866162
6462,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",India,trn_freight_road,Medium truck,Hybrid Liquids,2015,0.0886457
6463,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",India,trn_freight_road,Medium truck,Hybrid Liquids,2020,0.090158
6464,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",India,trn_freight_road,Medium truck,Hybrid Liquids,2025,0.0935268
6465,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",India,trn_freight_road,Medium truck,Hybrid Liquids,2030,0.095636
6466,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",India,trn_freight_road,Medium truck,Hybrid Liquids,2035,0.0969248
6467,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",India,trn_freight_road,Medium truck,Hybrid Liquids,2040,0.0978374
6468,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",India,trn_freight_road,Medium truck,Hybrid Liquids,2045,0.0983621
6469,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",India,trn_freight_road,Medium truck,Hybrid Liquids,2050,0.0979027
6470,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",India,trn_freight_road,Medium truck,Hybrid Liquids,2055,0.0984249
6471,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",India,trn_freight_road,Medium truck,Hybrid Liquids,2060,0.100195
6472,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",India,trn_freight_road,Medium truck,Hybrid Liquids,2065,0.102914
6473,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",India,trn_freight_road,Medium truck,Hybrid Liquids,2070,0.10657
6474,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",India,trn_freight_road,Medium truck,Hybrid Liquids,2075,0.10955
6475,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",India,trn_freight_road,Medium truck,Hybrid Liquids,2080,0.112519
6476,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",India,trn_freight_road,Medium truck,Hybrid Liquids,2085,0.11597
6477,1990$/ton-km,"SSP1GCAM_SSP1,date=2023-23-11T16:32:58+06:015",India,trn_freight_road,Medium truck,Hybrid Liquids,2090,0.119983
