,Units,scenario,region,sector,Year,value
14381,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,elec_coal (IGCC CCS),2040,0.753336211
14382,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,elec_coal (IGCC CCS),2045,0.938484818
14383,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,elec_coal (IGCC CCS),2050,0.8297383711999999
14384,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,elec_coal (IGCC CCS),2055,0.4057418236500001
14385,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,elec_coal (IGCC CCS),2060,0.18408951211
14386,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,elec_coal (IGCC CCS),2065,0.09916238752999999
14387,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,elec_coal (IGCC CCS),2070,0.078048749258
14388,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,elec_coal (IGCC CCS),2075,0.06986892036899998
14389,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,elec_coal (IGCC CCS),2080,0.07275094243700003
14390,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,elec_coal (IGCC CCS),2085,0.066132864181
14391,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,elec_coal (IGCC CCS),2090,0.055322984588000015
14392,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,elec_coal (IGCC CCS),2095,0.050597243873
14393,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,elec_coal (IGCC CCS),2100,0.041085859376000004
14394,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,elec_coal (conv pul CCS),2025,0.10048751
14395,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,elec_coal (conv pul CCS),2030,0.22194122000000002
14396,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,elec_coal (conv pul CCS),2035,0.42296473
14397,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,elec_coal (conv pul CCS),2040,0.55872526
14398,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,elec_coal (conv pul CCS),2045,0.5704371069999999
14399,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,elec_coal (conv pul CCS),2050,0.406094303
14400,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,elec_coal (conv pul CCS),2055,0.16654962419999997
14401,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,elec_coal (conv pul CCS),2060,0.07173970198999999
14402,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,elec_coal (conv pul CCS),2065,0.03858404203999999
14403,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,elec_coal (conv pul CCS),2070,0.030716537019999993
14404,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,elec_coal (conv pul CCS),2075,0.027708163675999996
14405,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,elec_coal (conv pul CCS),2080,0.028865049771999995
14406,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,elec_coal (conv pul CCS),2085,0.026375438259999995
14407,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,elec_coal (conv pul CCS),2090,0.022006843739000005
14408,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,elec_coal (conv pul CCS),2095,0.020398325602
14409,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,elec_coal (conv pul CCS),2100,0.016662650872
14410,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,elec_gas (CC CCS),2025,0.11068642522289421
14411,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,elec_gas (CC CCS),2030,0.26390238282688677
14412,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,elec_gas (CC CCS),2035,0.43894814532985593
14413,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,elec_gas (CC CCS),2040,0.6247170448093696
14414,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,elec_gas (CC CCS),2045,0.8541594778659185
14415,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,elec_gas (CC CCS),2050,0.9776087765068373
14416,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,elec_gas (CC CCS),2055,0.9275486442811128
14417,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,elec_gas (CC CCS),2060,0.7657023032003387
14418,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,elec_gas (CC CCS),2065,0.5747175744961069
14419,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,elec_gas (CC CCS),2070,0.42014552335748845
14420,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,elec_gas (CC CCS),2075,0.30498259091168206
14421,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,elec_gas (CC CCS),2080,0.2218806191190257
14422,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,elec_gas (CC CCS),2085,0.16399134113688812
14423,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,elec_gas (CC CCS),2090,0.1195340039517876
14424,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,elec_gas (CC CCS),2095,0.09699780189576872
14425,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,elec_gas (CC CCS),2100,0.0832777800080039
14426,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,elec_refined liquids (CC CCS),2025,0.2867354454810706
14427,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,elec_refined liquids (CC CCS),2030,0.30825206553044227
14428,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,elec_refined liquids (CC CCS),2035,0.18969318703559016
14429,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,elec_refined liquids (CC CCS),2040,-0.0411776271476997
14430,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,elec_refined liquids (CC CCS),2045,-0.2275891985585605
14431,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,elec_refined liquids (CC CCS),2050,-0.3260530772744672
14432,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,elec_refined liquids (CC CCS),2055,-0.22909821598042765
14433,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,elec_refined liquids (CC CCS),2060,-0.14322626891223514
14434,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,elec_refined liquids (CC CCS),2065,-0.0855829841005564
14435,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,elec_refined liquids (CC CCS),2070,-0.050709247073006704
14436,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,elec_refined liquids (CC CCS),2075,-0.03629735014552109
14437,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,elec_refined liquids (CC CCS),2080,-0.014136327802429098
14438,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,elec_refined liquids (CC CCS),2085,0.010792652571050996
14439,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,elec_refined liquids (CC CCS),2090,0.020785765633546498
14440,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,elec_refined liquids (CC CCS),2095,0.0220580696850678
14441,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,elec_refined liquids (CC CCS),2100,0.02016614294033372
14442,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,electricity,1990,61.44091019999999
14443,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,electricity,2005,160.05087296117136
14444,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,electricity,2010,224.50227048894538
14445,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,electricity,2015,303.2761202220087
14446,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,electricity,2020,370.7145124324576
14447,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,electricity,2025,397.68087779053315
14448,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,electricity,2030,389.859735090824
14449,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,electricity,2035,338.74611079121286
14450,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,electricity,2040,283.6469002277075
14451,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,electricity,2045,205.38558379758047
14452,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,electricity,2050,127.69105349106627
14453,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,electricity,2055,75.10785944092878
14454,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,electricity,2060,44.71296431527604
14455,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,electricity,2065,27.04651771396054
14456,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,electricity,2070,17.735206385980277
14457,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,electricity,2075,11.66693663097236
14458,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,electricity,2080,7.269221049529453
14459,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,electricity,2085,4.175488697071377
14460,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,electricity,2090,2.1048267493614037
14461,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,electricity,2095,0.9596616278009881
14462,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,electricity,2100,0.42303405171567016
14463,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,gas pipeline,2010,-1.9235833373692335e-07
14464,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,gas pipeline,2015,0.2071446490653522
14465,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,gas pipeline,2020,0.269014272438667
14466,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,gas pipeline,2025,0.33809074862624006
14467,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,gas pipeline,2030,0.47038762726267486
14468,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,gas pipeline,2035,0.6835015891725552
14469,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,gas pipeline,2040,0.8999121333546145
14470,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,gas pipeline,2045,1.074028471018337
14471,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,gas pipeline,2050,1.1678408010438934
14472,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,gas pipeline,2055,1.1710109204110142
14473,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,gas pipeline,2060,1.1168465084133425
14474,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,gas pipeline,2065,1.02603065952197
14475,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,gas pipeline,2070,0.9297077721956263
14476,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,gas pipeline,2075,0.8309922558032863
14477,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,gas pipeline,2080,0.7408962124601609
14478,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,gas pipeline,2085,0.6570949301266512
14479,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,gas pipeline,2090,0.5760877132428466
14480,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,gas pipeline,2095,0.5006036132404243
14481,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,gas pipeline,2100,0.4328429767063971
14482,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,gas processing,2005,0.0180573
14483,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,gas processing,2010,0.0229192389657433
14484,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,gas processing,2015,0.028466469730893895
14485,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,gas processing,2020,0.03300906976744017
14486,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,gas processing,2025,0.024107454135961714
14487,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,gas processing,2030,0.01960587389436763
14488,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,gas processing,2035,0.01949954218000327
14489,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,gas processing,2040,0.02361368630708327
14490,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,gas processing,2045,0.02296667396980201
14491,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,gas processing,2050,0.019423940991715405
14492,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,gas processing,2055,0.013758926055651877
14493,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,gas processing,2060,0.008382513374296963
14494,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,gas processing,2065,0.005363938127535217
14495,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,gas processing,2070,0.003515408665510922
14496,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,gas processing,2075,0.0020732788823292214
14497,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,gas processing,2080,0.0011518587295747396
14498,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,gas processing,2085,0.0005700418976701815
14499,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,gas processing,2090,0.00026093341626730326
14500,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,gas processing,2095,0.00012174368673020103
14501,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,gas processing,2100,5.5215996951000004e-05
14502,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,iron and steel,1975,9.8030527
14503,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,iron and steel,1990,14.9574007
14504,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,iron and steel,2005,29.605536202742215
14505,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,iron and steel,2010,47.87655686838539
14506,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,iron and steel,2015,72.87818221554674
14507,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,iron and steel,2020,117.03032940337528
14508,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,iron and steel,2025,99.33363031795268
14509,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,iron and steel,2030,66.51147552686086
14510,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,iron and steel,2035,47.422834757340624
14511,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,iron and steel,2040,44.163805411988626
14512,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,iron and steel,2045,44.119028574492816
14513,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,iron and steel,2050,43.506381812988295
14514,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,iron and steel,2055,42.147313380894694
14515,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,iron and steel,2060,38.56665159654115
14516,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,iron and steel,2065,33.65343086660686
14517,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,iron and steel,2070,28.66606119560804
14518,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,iron and steel,2075,23.825530944138613
14519,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,iron and steel,2080,19.085013775756142
14520,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,iron and steel,2085,14.465613526216085
14521,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,iron and steel,2090,10.229186715698301
14522,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,iron and steel,2095,6.736982530526521
14523,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,iron and steel,2100,4.174443248417007
14524,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,mining energy use,1990,0.534118
14525,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,mining energy use,2005,0.7559210902798158
14526,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,mining energy use,2010,1.340185468765872
14527,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,mining energy use,2015,1.1140014146297486
14528,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,mining energy use,2020,1.1792012380477666
14529,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,mining energy use,2025,1.1875001497195148
14530,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,mining energy use,2030,1.147593937527384
14531,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,mining energy use,2035,1.0641397840447688
14532,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,mining energy use,2040,0.9590350910985036
14533,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,mining energy use,2045,0.8087369892787547
14534,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,mining energy use,2050,0.6575555858324136
14535,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,mining energy use,2055,0.5573789934045579
14536,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,mining energy use,2060,0.4955866974364214
14537,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,mining energy use,2065,0.45406180502566623
14538,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,mining energy use,2070,0.42313337082733665
14539,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,mining energy use,2075,0.3963459176442286
14540,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,mining energy use,2080,0.375368917807935
14541,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,mining energy use,2085,0.35873102122634115
14542,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,mining energy use,2090,0.3311653077768749
14543,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,mining energy use,2095,0.29427959519504787
14544,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,mining energy use,2100,0.2549458059798593
14545,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,other industrial energy use,1975,7.331988180736641
14546,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,other industrial energy use,1990,16.545841398093877
14547,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,other industrial energy use,2005,20.888025956876216
14548,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,other industrial energy use,2010,44.41203840107032
14549,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,other industrial energy use,2015,45.260776523583154
14550,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,other industrial energy use,2020,63.054757986520805
14551,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,other industrial energy use,2025,79.29713944928318
14552,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,other industrial energy use,2030,93.6953824209343
14553,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,other industrial energy use,2035,103.31583688603801
14554,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,other industrial energy use,2040,109.39524171419822
14555,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,other industrial energy use,2045,113.78033595103301
14556,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,other industrial energy use,2050,116.65776641122677
14557,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,other industrial energy use,2055,116.59176732458504
14558,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,other industrial energy use,2060,112.20195263794595
14559,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,other industrial energy use,2065,103.97357811291799
14560,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,other industrial energy use,2070,93.810307953164
14561,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,other industrial energy use,2075,82.71541676822747
14562,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,other industrial energy use,2080,71.6166203187073
14563,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,other industrial energy use,2085,61.256805143933924
14564,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,other industrial energy use,2090,50.71688244952395
14565,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,other industrial energy use,2095,40.50178089252288
14566,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,other industrial energy use,2100,31.19156735548818
14567,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,other industrial feedstocks,2005,-0.00288275208541
14568,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,other industrial feedstocks,2010,-0.0014570285252253
14569,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,other industrial feedstocks,2015,-0.010272316340551601
14570,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,other industrial feedstocks,2020,-0.0407192975723286
14571,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,other industrial feedstocks,2025,-0.217691738506579
14572,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,other industrial feedstocks,2030,-0.7227554783422087
14573,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,other industrial feedstocks,2035,-1.5723441605240138
14574,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,other industrial feedstocks,2040,-2.5486933534463083
14575,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,other industrial feedstocks,2045,-3.587876835897382
14576,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,other industrial feedstocks,2050,-4.471084560468724
14577,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,other industrial feedstocks,2055,-5.0264710352230795
14578,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,other industrial feedstocks,2060,-5.268287060670824
14579,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,other industrial feedstocks,2065,-5.180733243234269
14580,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,other industrial feedstocks,2070,-4.690757569185874
14581,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,other industrial feedstocks,2075,-3.973647630077505
14582,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,other industrial feedstocks,2080,-2.923954976229958
14583,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,other industrial feedstocks,2085,-1.5031270693868442
14584,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,other industrial feedstocks,2090,-0.6833981019989767
14585,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,other industrial feedstocks,2095,-0.4422649269429785
14586,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,other industrial feedstocks,2100,-0.3393697348893046
14587,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",India,process heat cement,1975,2.3339069192633586
