,Units,scenario,region,sector,Year,value
1948,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Canada,elec_biomass (IGCC CCS),2025,0.021475097000000002
1949,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Canada,elec_biomass (IGCC CCS),2030,0.079229923
1950,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Canada,elec_biomass (IGCC CCS),2035,0.16865645199999998
1951,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Canada,elec_biomass (IGCC CCS),2040,0.27806453200000003
1952,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Canada,elec_biomass (IGCC CCS),2045,0.438703606
1953,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Canada,elec_biomass (IGCC CCS),2050,0.628550835
1954,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Canada,elec_biomass (IGCC CCS),2055,0.873037778
1955,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Canada,elec_biomass (IGCC CCS),2060,1.233741261
1956,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Canada,elec_biomass (IGCC CCS),2065,1.679797866
1957,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Canada,elec_biomass (IGCC CCS),2070,2.16898458
1958,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Canada,elec_biomass (IGCC CCS),2075,2.7316364600000003
1959,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Canada,elec_biomass (IGCC CCS),2080,3.3349071279999993
1960,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Canada,elec_biomass (IGCC CCS),2085,3.822369094
1961,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Canada,elec_biomass (IGCC CCS),2090,3.96945002
1962,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Canada,elec_biomass (IGCC CCS),2095,3.7170826519999998
1963,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Canada,elec_biomass (IGCC CCS),2100,3.242267537
1964,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Canada,elec_biomass (conv CCS),2025,0.0654698
1965,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Canada,elec_biomass (conv CCS),2030,0.2785535
1966,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Canada,elec_biomass (conv CCS),2035,0.5723707
1967,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Canada,elec_biomass (conv CCS),2040,0.8457193
1968,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Canada,elec_biomass (conv CCS),2045,1.1504651100000005
1969,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Canada,elec_biomass (conv CCS),2050,1.4612001099999998
1970,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Canada,elec_biomass (conv CCS),2055,1.9726814300000002
1971,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Canada,elec_biomass (conv CCS),2060,2.9321548000000006
1972,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Canada,elec_biomass (conv CCS),2065,4.2548164
1973,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Canada,elec_biomass (conv CCS),2070,5.573374300000001
1974,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Canada,elec_biomass (conv CCS),2075,6.86683851
1975,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Canada,elec_biomass (conv CCS),2080,7.917027479999997
1976,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Canada,elec_biomass (conv CCS),2085,7.6241286
1977,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Canada,elec_biomass (conv CCS),2090,5.553494929999998
1978,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Canada,elec_biomass (conv CCS),2095,3.49205962
1979,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Canada,elec_biomass (conv CCS),2100,2.20803552
1980,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Canada,elec_coal (IGCC CCS),2025,0.036357537999999995
1981,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Canada,elec_coal (IGCC CCS),2030,0.10518055600000001
1982,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Canada,elec_coal (IGCC CCS),2035,0.169311641
1983,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Canada,elec_coal (IGCC CCS),2040,0.21870083599999998
1984,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Canada,elec_coal (IGCC CCS),2045,0.273447741
1985,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Canada,elec_coal (IGCC CCS),2050,0.295945487
1986,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Canada,elec_coal (IGCC CCS),2055,0.287580252
1987,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Canada,elec_coal (IGCC CCS),2060,0.2693272208
1988,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Canada,elec_coal (IGCC CCS),2065,0.2367170568
1989,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Canada,elec_coal (IGCC CCS),2070,0.2001732724
1990,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Canada,elec_coal (IGCC CCS),2075,0.17120469316
1991,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Canada,elec_coal (IGCC CCS),2080,0.14404292557999998
1992,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Canada,elec_coal (IGCC CCS),2085,0.10541390402999998
1993,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Canada,elec_coal (IGCC CCS),2090,0.08525140649
1994,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Canada,elec_coal (IGCC CCS),2095,0.06829119333
1995,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Canada,elec_coal (IGCC CCS),2100,0.05460669954
1996,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Canada,elec_coal (conv pul CCS),2025,0.06495906
1997,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Canada,elec_coal (conv pul CCS),2030,0.15338961
1998,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Canada,elec_coal (conv pul CCS),2035,0.20286258999999995
1999,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Canada,elec_coal (conv pul CCS),2040,0.21763021
2000,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Canada,elec_coal (conv pul CCS),2045,0.22954683
2001,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Canada,elec_coal (conv pul CCS),2050,0.20845098
2002,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Canada,elec_coal (conv pul CCS),2055,0.17389385000000002
2003,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Canada,elec_coal (conv pul CCS),2060,0.14576123700000002
2004,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Canada,elec_coal (conv pul CCS),2065,0.119012122
2005,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Canada,elec_coal (conv pul CCS),2070,0.09564226500000002
2006,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Canada,elec_coal (conv pul CCS),2075,0.08095971390000002
2007,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Canada,elec_coal (conv pul CCS),2080,0.06788413979999998
2008,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Canada,elec_coal (conv pul CCS),2085,0.05095682110000001
2009,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Canada,elec_coal (conv pul CCS),2090,0.0420114095
2010,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Canada,elec_coal (conv pul CCS),2095,0.03401059540000001
2011,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Canada,elec_coal (conv pul CCS),2100,0.02722934428
2012,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Canada,elec_gas (CC CCS),2025,0.49900586
2013,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Canada,elec_gas (CC CCS),2030,1.15927385
2014,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Canada,elec_gas (CC CCS),2035,1.75488504
2015,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Canada,elec_gas (CC CCS),2040,2.22835077
2016,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Canada,elec_gas (CC CCS),2045,2.64484399
2017,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Canada,elec_gas (CC CCS),2050,2.81212187
2018,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Canada,elec_gas (CC CCS),2055,2.86908036
2019,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Canada,elec_gas (CC CCS),2060,2.9784121500000005
2020,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Canada,elec_gas (CC CCS),2065,2.99619495
2021,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Canada,elec_gas (CC CCS),2070,2.72697646
2022,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Canada,elec_gas (CC CCS),2075,2.39575647
2023,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Canada,elec_gas (CC CCS),2080,2.08723336
2024,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Canada,elec_gas (CC CCS),2085,1.6646760800000002
2025,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Canada,elec_gas (CC CCS),2090,1.311813232
2026,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Canada,elec_gas (CC CCS),2095,1.019000365
2027,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Canada,elec_gas (CC CCS),2100,0.774692532
2028,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Canada,elec_refined liquids (CC CCS),2025,0.24521062999999998
2029,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Canada,elec_refined liquids (CC CCS),2030,0.32878035
2030,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Canada,elec_refined liquids (CC CCS),2035,0.368439639
2031,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Canada,elec_refined liquids (CC CCS),2040,0.339864866
2032,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Canada,elec_refined liquids (CC CCS),2045,0.341836515
2033,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Canada,elec_refined liquids (CC CCS),2050,0.3163590665
2034,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Canada,elec_refined liquids (CC CCS),2055,0.3041365377
2035,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Canada,elec_refined liquids (CC CCS),2060,0.3126624202
2036,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Canada,elec_refined liquids (CC CCS),2065,0.30752863210000003
2037,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Canada,elec_refined liquids (CC CCS),2070,0.26790509469999996
2038,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Canada,elec_refined liquids (CC CCS),2075,0.2646692241
2039,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Canada,elec_refined liquids (CC CCS),2080,0.2566122106
2040,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Canada,elec_refined liquids (CC CCS),2085,0.2132918345
2041,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Canada,elec_refined liquids (CC CCS),2090,0.18952848719999998
2042,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Canada,elec_refined liquids (CC CCS),2095,0.16350433587000002
2043,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Canada,elec_refined liquids (CC CCS),2100,0.13848643969
2044,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Canada,iron and steel,2025,0.24388303
2045,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Canada,iron and steel,2030,0.5529867399999999
2046,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Canada,iron and steel,2035,0.73716602
2047,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Canada,iron and steel,2040,0.7971709100000002
2048,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Canada,iron and steel,2045,0.8572152700000001
2049,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Canada,iron and steel,2050,0.8832681099999998
2050,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Canada,iron and steel,2055,0.8568658599999999
2051,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Canada,iron and steel,2060,0.7928978499999999
2052,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Canada,iron and steel,2065,0.70066781
2053,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Canada,iron and steel,2070,0.6093175499999999
2054,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Canada,iron and steel,2075,0.5250633299999999
2055,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Canada,iron and steel,2080,0.4423163299999999
2056,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Canada,iron and steel,2085,0.34247203899999995
2057,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Canada,iron and steel,2090,0.240073806
2058,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Canada,iron and steel,2095,0.15614609110000002
2059,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Canada,iron and steel,2100,0.0974152637
2060,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Canada,other industrial feedstocks,1975,1.74839
2061,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Canada,other industrial feedstocks,1990,1.62368
2062,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Canada,other industrial feedstocks,2005,3.60918
2063,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Canada,other industrial feedstocks,2010,3.70108
2064,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Canada,other industrial feedstocks,2015,3.30644
2065,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Canada,other industrial feedstocks,2020,3.47654
2066,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Canada,other industrial feedstocks,2025,3.64853
2067,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Canada,other industrial feedstocks,2030,3.81084
2068,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Canada,other industrial feedstocks,2035,3.97561
2069,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Canada,other industrial feedstocks,2040,4.14556
2070,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Canada,other industrial feedstocks,2045,4.31582
2071,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Canada,other industrial feedstocks,2050,4.49736
2072,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Canada,other industrial feedstocks,2055,4.68779
2073,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Canada,other industrial feedstocks,2060,4.87803
2074,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Canada,other industrial feedstocks,2065,5.05086
2075,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Canada,other industrial feedstocks,2070,5.18763
2076,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Canada,other industrial feedstocks,2075,5.30223
2077,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Canada,other industrial feedstocks,2080,5.39095
2078,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Canada,other industrial feedstocks,2085,5.44409
2079,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Canada,other industrial feedstocks,2090,5.4597
2080,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Canada,other industrial feedstocks,2095,5.44274
2081,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Canada,other industrial feedstocks,2100,5.40122
2082,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Canada,refining,2020,0.2341963
2083,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Canada,refining,2025,0.32462732000000005
2084,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Canada,refining,2030,0.32249955999999996
2085,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Canada,refining,2035,1.11917389
2086,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Canada,refining,2040,2.666784570000001
2087,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Canada,refining,2045,5.306468960000001
2088,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Canada,refining,2050,8.289660197000002
2089,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Canada,refining,2055,11.059934400000001
2090,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Canada,refining,2060,13.5257942577
2091,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Canada,refining,2065,16.63339480969
2092,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Canada,refining,2070,22.024025989099993
2093,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Canada,refining,2075,29.929460570390003
2094,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Canada,refining,2080,38.97924992994
2095,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Canada,refining,2085,44.60831809611
2096,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Canada,refining,2090,47.89292485867302
2097,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Canada,refining,2095,48.9849928782898
2098,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Canada,refining,2100,48.1653549524384
2099,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Central America and Caribbean,H2 central production,2025,0.01730926
2100,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Central America and Caribbean,H2 central production,2030,0.19269698999999998
2101,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Central America and Caribbean,H2 central production,2035,0.44678226000000004
2102,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Central America and Caribbean,H2 central production,2040,0.58347692
2103,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Central America and Caribbean,H2 central production,2045,0.7318874200000001
2104,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Central America and Caribbean,H2 central production,2050,0.89435216
2105,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Central America and Caribbean,H2 central production,2055,1.1632859420000001
2106,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Central America and Caribbean,H2 central production,2060,1.7333963199999998
2107,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Central America and Caribbean,H2 central production,2065,2.6927281
2108,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Central America and Caribbean,H2 central production,2070,3.7364720299999994
2109,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Central America and Caribbean,H2 central production,2075,4.68563093
2110,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Central America and Caribbean,H2 central production,2080,5.63995079
2111,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Central America and Caribbean,H2 central production,2085,6.73806001
2112,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Central America and Caribbean,H2 central production,2090,8.02671282
2113,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Central America and Caribbean,H2 central production,2095,9.573603120000001
2114,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Central America and Caribbean,H2 central production,2100,10.10667519
2115,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Central America and Caribbean,N fertilizer,2025,0.00346286
2116,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Central America and Caribbean,N fertilizer,2030,0.01681432
2117,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Central America and Caribbean,N fertilizer,2035,0.047675419999999996
2118,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Central America and Caribbean,N fertilizer,2040,0.07851798
2119,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Central America and Caribbean,N fertilizer,2045,0.1068935
2120,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Central America and Caribbean,N fertilizer,2050,0.13272036799999998
2121,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Central America and Caribbean,N fertilizer,2055,0.159602915
2122,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Central America and Caribbean,N fertilizer,2060,0.188781276
2123,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Central America and Caribbean,N fertilizer,2065,0.216462442
2124,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Central America and Caribbean,N fertilizer,2070,0.238905878
2125,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Central America and Caribbean,N fertilizer,2075,0.257513057
2126,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Central America and Caribbean,N fertilizer,2080,0.273242966
2127,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Central America and Caribbean,N fertilizer,2085,0.284544012
2128,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Central America and Caribbean,N fertilizer,2090,0.28972048699999997
2129,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Central America and Caribbean,N fertilizer,2095,0.287389866
2130,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Central America and Caribbean,N fertilizer,2100,0.278406392
2131,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Central America and Caribbean,cement,2025,0.0264192
2132,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Central America and Caribbean,cement,2030,0.1331889
2133,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Central America and Caribbean,cement,2035,0.430247
2134,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Central America and Caribbean,cement,2040,0.7498776
2135,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Central America and Caribbean,cement,2045,1.0278514
2136,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Central America and Caribbean,cement,2050,1.28906641
2137,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Central America and Caribbean,cement,2055,1.5876419300000002
2138,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Central America and Caribbean,cement,2060,1.911830201
2139,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Central America and Caribbean,cement,2065,2.19231735
2140,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Central America and Caribbean,cement,2070,2.36919363
2141,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Central America and Caribbean,cement,2075,2.4731495900000002
2142,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Central America and Caribbean,cement,2080,2.52886421
2143,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Central America and Caribbean,cement,2085,2.54048579
2144,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Central America and Caribbean,cement,2090,2.51090871
2145,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Central America and Caribbean,cement,2095,2.44775549
2146,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Central America and Caribbean,cement,2100,2.32922978
2147,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Central America and Caribbean,chemical energy use,2020,9.84661e-05
2148,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Central America and Caribbean,chemical energy use,2025,0.0011623262999999999
2149,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Central America and Caribbean,chemical energy use,2030,0.0059253977
2150,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Central America and Caribbean,chemical energy use,2035,0.019959234
2151,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Central America and Caribbean,chemical energy use,2040,0.0377763019
2152,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Central America and Caribbean,chemical energy use,2045,0.0535427844
2153,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Central America and Caribbean,chemical energy use,2050,0.06895054798
2154,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Central America and Caribbean,chemical energy use,2055,0.08175798181
2155,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Central America and Caribbean,chemical energy use,2060,0.09350343688599999
2156,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Central America and Caribbean,chemical energy use,2065,0.10091746059000001
2157,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Central America and Caribbean,chemical energy use,2070,0.1012573540174
2158,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Central America and Caribbean,chemical energy use,2075,0.09834039509172
2159,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Central America and Caribbean,chemical energy use,2080,0.094774731659234
2160,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Central America and Caribbean,chemical energy use,2085,0.090860850839382
2161,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Central America and Caribbean,chemical energy use,2090,0.08702342429422999
2162,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Central America and Caribbean,chemical energy use,2095,0.08343482856063
2163,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Central America and Caribbean,chemical energy use,2100,0.0793058215747
2164,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Central America and Caribbean,chemical feedstocks,1990,0.103121
2165,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Central America and Caribbean,chemical feedstocks,2005,0.123068
2166,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Central America and Caribbean,chemical feedstocks,2010,0.099276
